Datetime,Water Level (m)
2023-02-08 06:00:00,-0.10283404
2023-02-08 07:00:00,0.2879428
2023-02-08 08:00:00,0.47371385
2023-02-08 09:00:00,0.4221812
2023-02-08 10:00:00,0.15802546
2023-02-08 11:00:00,-0.12608062
2023-02-08 12:00:00,-0.36979803
2023-02-08 13:00:00,-0.58182544
2023-02-08 14:00:00,-0.7625958
2023-02-08 15:00:00,-0.87562126
2023-02-08 16:00:00,-0.87614816
2023-02-08 17:00:00,-0.53985673
2023-02-08 18:00:00,-0.045113873
2023-02-08 19:00:00,0.40820998
2023-02-08 20:00:00,0.6750578
2023-02-08 21:00:00,0.6740786
2023-02-08 22:00:00,0.40327114
2023-02-08 23:00:00,0.07651553
2023-02-09 00:00:00,-0.19817443
2023-02-09 01:00:00,-0.43636057
2023-02-09 02:00:00,-0.64482373
2023-02-09 03:00:00,-0.8195512
2023-02-09 04:00:00,-0.86050266
2023-02-09 05:00:00,-0.7859432
2023-02-09 06:00:00,-0.40307462
2023-02-09 07:00:00,0.044659544
2023-02-09 08:00:00,0.3533591
2023-02-09 09:00:00,0.44642577
2023-02-09 10:00:00,0.28920925
2023-02-09 11:00:00,0.003511626
2023-02-09 12:00:00,-0.25334048
2023-02-09 13:00:00,-0.4814249
2023-02-09 14:00:00,-0.675062
2023-02-09 15:00:00,-0.8392806
2023-02-09 16:00:00,-0.8805688
2023-02-09 17:00:00,-0.76936483
2023-02-09 18:00:00,-0.33560035
2023-02-09 19:00:00,0.14542192
2023-02-09 20:00:00,0.48429275
2023-02-09 21:00:00,0.6203714
2023-02-09 22:00:00,0.46986026
2023-02-09 23:00:00,0.15946491
2023-02-10 00:00:00,-0.12992054
2023-02-10 01:00:00,-0.3765415
2023-02-10 02:00:00,-0.59222573
2023-02-10 03:00:00,-0.7766254
2023-02-10 04:00:00,-0.8669339
2023-02-10 05:00:00,-0.87765104
2023-02-10 06:00:00,-0.6433421
2023-02-10 07:00:00,-0.21432252
2023-02-10 08:00:00,0.19426888
2023-02-10 09:00:00,0.40015697
2023-02-10 10:00:00,0.39014232
2023-02-10 11:00:00,0.16137952
2023-02-10 12:00:00,-0.11271156
2023-02-10 13:00:00,-0.35095307
2023-02-10 14:00:00,-0.5562075
2023-02-10 15:00:00,-0.7314155
2023-02-10 16:00:00,-0.854722
2023-02-10 17:00:00,-0.862433
2023-02-10 18:00:00,-0.533487
2023-02-10 19:00:00,-0.096820325
2023-02-10 20:00:00,0.2856025
2023-02-10 21:00:00,0.5072715
2023-02-10 22:00:00,0.50106686
2023-02-10 23:00:00,0.25106767
2023-02-11 00:00:00,-0.048482414
2023-02-11 01:00:00,-0.3056892
2023-02-11 02:00:00,-0.53352666
2023-02-11 03:00:00,-0.72475
2023-02-11 04:00:00,-0.86805665
2023-02-11 05:00:00,-0.9069883
2023-02-11 06:00:00,-0.83218247
2023-02-11 07:00:00,-0.47629353
2023-02-11 08:00:00,-0.058466997
2023-02-11 09:00:00,0.25192392
2023-02-11 10:00:00,0.37451524
2023-02-11 11:00:00,0.2807349
2023-02-11 12:00:00,0.03033482
2023-02-11 13:00:00,-0.21911228
2023-02-11 14:00:00,-0.4349764
2023-02-11 15:00:00,-0.6182433
2023-02-11 16:00:00,-0.77293617
2023-02-11 17:00:00,-0.84593344
2023-02-11 18:00:00,-0.69907844
2023-02-11 19:00:00,-0.31575596
2023-02-11 20:00:00,0.08329948
2023-02-11 21:00:00,0.34218264
2023-02-11 22:00:00,0.43347785
2023-02-11 23:00:00,0.30541316
2023-02-12 00:00:00,0.032732148
2023-02-12 01:00:00,-0.22761753
2023-02-12 02:00:00,-0.4570161
2023-02-12 03:00:00,-0.65358734
2023-02-12 04:00:00,-0.8220136
2023-02-12 05:00:00,-0.88299245
2023-02-12 06:00:00,-0.8914882
2023-02-12 07:00:00,-0.68413454
2023-02-12 08:00:00,-0.31622112
2023-02-12 09:00:00,0.05105986
2023-02-12 10:00:00,0.2619944
2023-02-12 11:00:00,0.31918284
2023-02-12 12:00:00,0.18518011
2023-02-12 13:00:00,-0.053218704
2023-02-12 14:00:00,-0.27754647
2023-02-12 15:00:00,-0.47377592
2023-02-12 16:00:00,-0.63544285
2023-02-12 17:00:00,-0.76164085
2023-02-12 18:00:00,-0.7886503
2023-02-12 19:00:00,-0.5269598
2023-02-12 20:00:00,-0.17649339
2023-02-12 21:00:00,0.13456735
2023-02-12 22:00:00,0.27647796
2023-02-12 23:00:00,0.27536166
2023-02-13 00:00:00,0.08938632
2023-02-13 01:00:00,-0.16296335
2023-02-13 02:00:00,-0.3947434
2023-02-13 03:00:00,-0.59628344
2023-02-13 04:00:00,-0.7681535
2023-02-13 05:00:00,-0.87417513
2023-02-13 06:00:00,-0.9071628
2023-02-13 07:00:00,-0.8892924
2023-02-13 08:00:00,-0.65398633
2023-02-13 09:00:00,-0.3154044
2023-02-13 10:00:00,0.005816789
2023-02-13 11:00:00,0.1911788
2023-02-13 12:00:00,0.2227636
2023-02-13 13:00:00,0.10299528
2023-02-13 14:00:00,-0.10794113
2023-02-13 15:00:00,-0.30987304
2023-02-13 16:00:00,-0.48343474
2023-02-13 17:00:00,-0.62483954
2023-02-13 18:00:00,-0.72663224
2023-02-13 19:00:00,-0.69993025
2023-02-13 20:00:00,-0.44878152
2023-02-13 21:00:00,-0.16411105
2023-02-13 22:00:00,0.051266685
2023-02-13 23:00:00,0.12492859
2023-02-14 00:00:00,0.047283728
2023-02-14 01:00:00,-0.11524662
2023-02-14 02:00:00,-0.31486633
2023-02-14 03:00:00,-0.507592
2023-02-14 04:00:00,-0.6738227
2023-02-14 05:00:00,-0.81978494
2023-02-14 06:00:00,-0.8907052
